J4314|USTF0002PC|C03CRD2A:0 C43A15:19 
J4314|USTC0001|C03CRD2A:0 C43A15:16 
J03103|USTC0002|C03CRD2A:0 C0312:3 
J4314|USTC0003|C03CRD2A:0 C43A15:4 
J010513||C03CRD2A:0 C03CRD2A:12 
J04105|USTC0001|C03CRD2A:0 C43A15:2 
J01053|ZJDE0001|C03CRD2A:0 C03DD3:2 
J01054|U0001|C03CRD2A:0 C03CRD2A:8 
J03103|USTC0007|C03CRD2A:0 C0312:6 
J03103|USTC0006|C03CRD2A:0 C0312:5 
J4206||C03CRD2A:0 C0315:20 
J4314|USTC0007|C03CRD2A:0 C43A15:15 
J4314|USTN0002PC|C03CRD2A:0 C43A15:18 
J4314|USTN0001|C03CRD2A:0 C43A15:17 
J03103|USTC0003|C03CRD2A:0 C0312:4 
J4314|USTC0002|C03CRD2A:0 C43A15:14 
J42045|USTC0001|C03CRD2A:0 C0315:18 
J04103|USTC0001|C03CRD2A:0 C03CRD2A:19 
J01051||C03CRD2A:0 C03CRD2A:11 
J041017|USTN0001|C03CRD2A:0 C43A15:3 
J01053|ZJDE0001|C03CRD2A:0 C0311:15 
J0005A|USTC0015|C03CRD2A:0 C03CRD2A:23 
