J010513||C57SLSADM5:0 C01:5 
J01054|U0001|C57SLSADM5:0 C01:12 
J4206||C57SLSADM5:0 C01:8 
J01051||C57SLSADM5:0 C01:2 
J01053|ZJDE0001|C57SLSADM5:0 C01:9 
J010512||C57SLSADM5:0 C01:7 
J4016|ZJDE0001|C57SLSADM5:0 C01:11 
