J09800|USTC0020|C09ACCTSR1:0 C09REVPSTA:21 
J0005A|ADPPAY55LC|C09ACCTSR1:0 C56PAYROLL:20 C09ADP:19 C09ADP2:4 
J09201||C09ACCTSR1:0 C09REVPSTA:2 
J00105||C09ACCTSR1:0 C09411ACCT:2 
J09800|USTC0005|C09ACCTSR1:0 C09REVPSTA:24 C09REVPSTB:14 
J09800|ZJDE0016|C09ACCTSR1:0 C09REVPSTA:24 C09REVPSTB:15 
J0005A|ADPPAY55OV|C09ACCTSR1:0 C56PAYROLL:20 C09ADP:19 C09ADP2:7 
J09800|USTC0004|C09ACCTSR1:0 C5692:23 
J098201||C09ACCTSR1:0 C09YEAREND:14 
J09201||C09ACCTSR1:0 C5692:14 
J0005A|ADPPAY55AL|C09ACCTSR1:0 C56PAYROLL:20 C09ADP:19 C09ADP2:14 
J09800|USTC0004|C09ACCTSR1:0 C09REVPSTA:14 
J09201||C09ACCTSR1:0 C09REVPSTA:24 C09REVPSTB:5 
J09800|ZJDE0029|C09ACCTSR1:0 C09REVPSTA:24 C09REVPSTB:18 
J0006AS|ZJDE0001|C09ACCTSR1:0 C09411ACCT:3 
J4006||C09ACCTSR1:0 C55A:2 
J09800|U0005|C09ACCTSR1:0 C09REVPSTA:23 
J09800|USTC0034|C09ACCTSR1:0 C09REVPSTA:19 
J0005A|ADPPAY55PC|C09ACCTSR1:0 C56PAYROLL:20 C09ADP:19 C09ADP2:6 
J09800|USTC0042|C09ACCTSR1:0 C09REVPSTA:20 
J09800|U0001|C09ACCTSR1:0 C09REVPSTA:22 
J3002|USTC0005|C09ACCTSR1:0 C55A:7 C4114A:14 
J0005A|ADPPAY55AL|C09ACCTSR1:0 C56PAYROLL:15 
J0005A|ADPPAY55CC|C09ACCTSR1:0 C56PAYROLL:20 C09ADP:19 C09ADP2:2 
J41026|U0001|C09ACCTSR1:0 C55A:3 C4112ACCT:7 
J0005A|ADPPAY55LV|C09ACCTSR1:0 C56PAYROLL:20 C09ADP:19 C09ADP2:5 
J41025||C09ACCTSR1:0 C55A:3 C4112ACCT:8 
J4101|U0001|C09ACCTSR1:0 C55A:3 C4112ACCT:2 
J0901||C09ACCTSR1:0 C04ACCT:1 C0414:24 
J3002|USTC0002|C09ACCTSR1:0 C55A:7 C4114A:15 
J09800|ZJDE0028|C09ACCTSR1:0 C09REVPSTA:24 C09REVPSTB:16 
J0901A||C09ACCTSR1:0 C09411ACCT:7 
J09101|USTC0001|C09ACCTSR1:0 C09ACCTSR1:16 
J09800|USTC0001|C09ACCTSR1:0 C09REVPSTA:15 
J41011||C09ACCTSR1:0 C55A:3 C4112ACCT:3 
J0901||C09ACCTSR1:0 C09411ACCT:8 
J42045|USTC0001|C09ACCTSR1:0 C09INQ:2 
J0005A|ADPPAY55CO|C09ACCTSR1:0 C56PAYROLL:20 C09ADP:19 C09ADP2:3 
J09800|USTC0002|C09ACCTSR1:0 C09REVPSTA:16 
J0005A|USTC0008|C09ACCTSR1:0 C5692:19 
J09800|USTC0033|C09ACCTSR1:0 C09REVPSTA:18 
J09800|USTC0019|C09ACCTSR1:0 C09REVPSTA:17 
