J4116|U0099|C43N:0 C41TXN:12 
J4116|U0009|C43N:0 C41TXN:2 
J4311|USTN0013A|C43N:0 C43NA:21 
J43510|USTC0002PC|C43N:0 C43NA:9 C31NPROC:6 C3115NPC:19 C41TXN1FPC:17 
J4312|U0003|C43N:0 C43NA:9 C31NPROC:8 C41PN:5 C41TXN1N:18 
J4311|USTN0013F|C43N:0 C43NFPK:5 
J42045|USTC0001PC|C43N:0 C43NA:9 C31NPROC:6 C3115NPC:18 C41TXN1NPC:7 
J4242|U0002AN|C43N:0 C43NA:9 C31NPROC:8 C41PN:5 C41TXN1N:3 
J4311|USTN0011A|C43N:0 C43NA:19 
J42045|USTN001PKG|C43N:0 C41TXN1NNB:7 
J4312|U0003A|C43N:0 C43NA:9 C31NPROC:8 C41PN:5 C41TXN1N:24 
J4114|U0010|C43N:0 C41TXN:14 
J4112|U0003|C43N:0 C43NA:9 C31NPROC:8 C41PN:7 C41TXN:5 
J4113|U0001|C43N:0 C41TXN:10 
J4242|U0002|C43N:0 C41PN:5 C41TXN1N:2 
J4112|U0002|C43N:0 C41TXN:6 
J4311|USTN0013|C43N:0 C43N:5 
J4116|U0099|C43N:0 C43NA:9 C31NPROC:8 C41PN:7 C41TXN:12 
J4242|U0002AN|C43N:0 C43NA:9 C31NPROC:2 C3111N:7 C3111ND:21 C41TXN1N:3 
J4112|U0004|C43N:0 C43NA:9 C31NPROC:8 C41PN:7 C41TXN:9 
J4114|U0013A|C43N:0 C41PN:5 C41TXN1N:10 
J4112|U4444|C43N:0 C41TXN:22 
J4114|U0002|C43N:0 C43NA:9 C31NPROC:24 
J4114|U0010|C43N:0 C43NA:9 C31NPROC:8 C41PN:7 C41TXN:14 
J31113|USTC0002|C43N:0 C3111NPK:9 
J43500|USTC0001PC|C43N:0 C43NA:9 C31NPROC:6 C3115NPC:18 C41TXN1NPC:16 
J43510|USTN0001H|C43N:0 C43NA:9 C31NPROC:8 C41PN:5 C41TXN1N:23 
J41026|U0001|C43N:0 C43NA:9 C31NPROC:8 C41PN:3 
J4112|U2222|C43N:0 C43NA:9 C31NPROC:8 C41PN:7 C41TXN:23 
J4312|U0003NPC2|C43N:0 C43NA:9 C31NPROC:6 C3115NPC:18 C41TXN1NPC:18 
J57599|USTN0001|C43N:0 C43NA:22 
J31114|USTN0001DR|C43N:0 C43NA:9 C31NPROC:2 C3111N:7 C3111ND:9 
J43510|USTN0001PC|C43N:0 C43NA:9 C31NPROC:12 C41TXN3N:17 
J4112|U1111A|C43N:0 C41PN:7 C41TXN:3 
J43500|USTN0002|C43N:0 C43NA:9 C31NPROC:2 C3111N:7 C3111ND:21 C41TXN1N:16 
J4112|U0003|C43N:0 C41TXN:5 
J4112|U1111|C43N:0 C41TXN:7 
J43500|USTN0002|C43N:0 C43NA:9 C31NPROC:8 C41PN:5 C41TXN1N:16 
J4113|U0002|C43N:0 C41TXN:1 
J4114|U0016|C43N:0 C43NA:9 C31NPROC:2 C3111N:1 C3111NPR:21 
J4112|U4444|C43N:0 C41PN:7 C41TXN:22 
J43510|USTN0001|C43N:0 C41PN:5 C41TXN1N:17 
J4114|U0014|C43N:0 C43NA:9 C31NPROC:2 C3111N:1 C3111NPR:22 
J4114|U0007|C43N:0 C41PN:7 C41TXN:15 
J4114|U0008|C43N:0 C43NA:9 C31NPROC:8 C41PN:7 C41TXN:19 
J4113|USTC0001PC|C43N:0 C43NA:9 C31NPROC:6 C3115NPC:14 
J57599|USTN0001|C43N:0 C43NFPK:7 
J4311|USTN0013A|C43N:0 C43NC:4 
J4311|USTN0014|C43N:0 C43N:4 
J4112|U1111|C43N:0 C43NA:9 C31NPROC:8 C41PN:7 C41TXN:7 
J4242|USTN002PKG|C43N:0 C41TXN1NNB:2 
J3114|USTC0001|C43N:0 C3115N:3 
J4114|U0016|C43N:0 C43NA:9 C31NPROC:2 C3111N:3 C3111NPK:20 
J31113|USTC0002PR|C43N:0 C43NA:9 C31NPROC:2 C3111N:7 C3111ND:10 
J4116|U0099|C43N:0 C41PN:7 C41TXN:12 
J4112|U0004|C43N:0 C41TXN:9 
J4112|U1111|C43N:0 C41PN:7 C41TXN:7 
J4112|U0002|C43N:0 C43NA:9 C31NPROC:8 C41PN:7 C41TXN:6 
J4112|U2222|C43N:0 C41PN:7 C41TXN:23 
J42045|USTN0001|C43N:0 C43NA:9 C31NPROC:2 C3111N:7 C3111ND:21 C41TXN1N:8 
J57599|USTN0003B|C43N:0 C43NA:10 C43NA2:4 
J31113|USTC0002|C43N:0 C43NA:9 C31NPROC:2 C3111N:3 C3111NPK:9 
J4311|USTN0011F|C43N:0 C43NFPK:3 
J57599|USTN0004|C43N:0 C43NA:24 
J43510|USTN0001H|C43N:0 C43NA:9 C31NPROC:2 C3111N:7 C3111ND:21 C41TXN1N:23 
J4312|USTN0004A|C43N:0 C43PA3NTMP:3 
J4113|U0001|C43N:0 C43NA:9 C31NPROC:2 C3111N:5 C3115N:14 
J4114|U0010|C43N:0 C41PN:7 C41TXN:14 
J4113|U0002|C43N:0 C41PN:7 C41TXN:1 
J43510|USTN0001H|C43N:0 C41PN:5 C41TXN1N:23 
J4114|U0013PC|C43N:0 C43NA:9 C31NPROC:6 C3115NPC:19 C41TXN1FPC:9 
J4116|U0009|C43N:0 C43NA:9 C31NPROC:8 C41PN:7 C41TXN:2 
J4116|U0004|C43N:0 C41PN:7 C41TXN:20 
J4113|U0001|C43N:0 C43NA:9 C31NPROC:2 C3111N:7 C3111ND:22 
