J010512||C57SLSADM:0 C01:7 
J010513||C57SLSADM:0 C01:5 
J0005A|POS0002|C57SLSADM:0 C57SLSADM:5 
J01051||C57SLSADM:0 C01:2 
J01053|ZJDE0001|C57SLSADM:0 C01:9 
J01054|U0001|C57SLSADM:0 C01:12 
J4016|ZJDE0001|C57SLSADM:0 C01:11 
J4206||C57SLSADM:0 C01:8 
