J4114|U0008|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:8 C41PN:7 C41TXN:19 
J4112|U0001|C31SS:0 C31N:6 C41N:7 C4113N:23 
J43500|USTC0002PC|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:6 C3115NPC:19 C41TXN1FPC:16 
J4112|U3333|C31SS:0 C31PD:5 C43N:17 C41PN:7 C41TXN:24 
J4242|USTF0001|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:6 C3115NPC:19 C41TXN1FPC:2 
J41240|U0001N|C31SS:0 C31N:6 C41N:9 C4121N:14 
J30026|USTC0001|C31SS:0 C31PD:3 C30N:4 
J4312|U0003|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:2 C3111N:7 C3111ND:21 C41TXN1N:18 
J4311|USTN0011A|C31SS:0 C31PD:5 C43N:9 C43NC:3 
J4113|U0002|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:8 C41PN:7 C41TXN:1 
J4113|U0001|C31SS:0 C31N:6 C41N:3 C41TXN:10 
J4311|USTN0013A|C31SS:0 C31PD:5 C43N:9 C43NC:4 
J31113|USTC0002|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:2 C3111N:3 C3111NPK:9 
J4312|U0003|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:8 C41PN:5 C41TXN1N:18 
J41026|U0001|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:8 C41PN:3 
J42045|USTN0001|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:2 C3111N:7 C3111ND:21 C41TXN1N:8 
J57599|USTN0001|C31SS:0 C31PD:5 C43N:12 C43NA:22 
J09800|USTC0042|C31SS:0 C31PD:1 C09N:1 C09PN:3 C09P1N:2 
J31113|USTC0002|C31SS:0 C31N:2 C3111N:3 C3111NPK:9 
J09800|USTC0019|C31SS:0 C31PD:1 C09N:1 C09PN:5 C09P2N:2 
J4114|U0016|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:2 C3111N:1 C3111NPR:21 
J4312|U0003|C31SS:0 C31N:6 C41N:5 C41TXN1N:18 
J4312|U0003NPC2|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:6 C3115NPC:18 C41TXN1NPC:18 
J4116|U0099|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:8 C41PN:7 C41TXN:12 
J4312|U0003A|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:2 C3111N:7 C3111ND:21 C41TXN1N:24 
J4312|U0003A|C31SS:0 C31PD:5 C43N:17 C41PN:5 C41TXN1N:24 
J42045|USTN0001|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:8 C41PN:5 C41TXN1N:8 
J09201||C31SS:0 C31PD:1 C09N:1 C09PN:11 C41TXN2N:6 
J4112|U0017|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:2 C3111N:1 C3111NPR:19 
J4242|U0002AN|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:2 C3111N:7 C3111ND:21 C41TXN1N:3 
J42045|USTC0007|C31SS:0 C31PD:7 C732N:19 C732NRPTS:11 C09RET:2 
J4312|U0003|C31SS:0 C31PD:5 C43N:17 C41PN:5 C41TXN1N:18 
J57599|USTN0004|C31SS:0 C31PD:5 C43N:12 C43NA:24 
J43510|USTC0001PC|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:6 C3115NPC:18 C41TXN1NPC:17 
J4112|U2222|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:8 C41PN:7 C41TXN:23 
J4114|U0006|C31SS:0 C31N:6 C41N:3 C41TXN:16 
J43500|USTN0002|C31SS:0 C31PD:5 C43N:17 C41PN:5 C41TXN1N:16 
J4101|U0001|C31SS:0 C31PD:5 C43N:17 C41PN:2 
J4114|U0010|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:8 C41PN:7 C41TXN:14 
J4112|U0001|C31SS:0 C31PD:5 C43N:17 C41PN:7 C41TXN:4 
J57599|USTN0001|C31SS:0 C31PD:5 C43N:10 C43NFPK:7 
J31114|USTN0001DR|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:2 C3111N:7 C3111ND:9 
J4114|U0013PC|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:6 C3115NPC:19 C41TXN1FPC:9 
J4113|U0001|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:2 C3111N:3 C3111NPK:21 
J010513||C31SS:0 C31PD:1 C09N:22 C04N:1 C04A:7 
J43500|USTN0002|C31SS:0 C31N:6 C41N:5 C41TXN1N:16 
J4112|U0004|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:2 C3111N:1 C3111NPR:18 
J4311|USTN0012|C31SS:0 C31PD:5 C43N:2 
J4113|U0001|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:8 C41PN:7 C41TXN:10 
J42045|USTC0001|C31SS:0 C31PD:7 C732N:14 
J57599|USTN0003B|C31SS:0 C31PD:5 C43N:12 C43NA:10 C43NA2:4 
J4112|U0017|C31SS:0 C31N:2 C3111N:1 C3111NPR:19 
J4114|U0016|C31SS:0 C31PD:5 C43N:12 C43NA:9 C31NPROC:2 C3111N:3 C3111NPK:20 
J09800|USTN0034|C31SS:0 C31PD:1 C09N:1 C09PN:7 C3116N:19 
J4112|U0010|C31SS:0 C31N:6 C41N:3 C41TXN:11 
J4114|U0014|C31SS:0 C31N:2 C3111N:1 C3111NPR:22 
J01051||C31SS:0 C31PD:1 C09N:22 C04N:1 C04A:6 
J09800|USTC0004|C31SS:0 C31PD:1 C09N:1 C09PN:1 C0911N:8 
J4101|U0001|C31SS:0 C31PD:3 C30N:24 C41AN:1 
J4311|USTN0011A|C31SS:0 C31PD:5 C43N:12 C43NA:19 
J4113|U0001|C31SS:0 C31N:2 C3111N:5 C3115N:14 
