J4211|USTC0060|C42CAM:0 C42114:8 
J4211|USTC0048|C42CAM:0 C42115:5 
J4211|USTC0007V3|C42CAM:0 C42VMIPROD:4 C42VMIEMG:5 
J42045|USTR0001|C42CAM:0 C03:17 C03R:5 C0315R:17 
J42045|USTC0001|C42CAM:0 C42VMIPROD:9 C42112:2 
J0005A|USTC0014|C42CAM:0 C732C:16 
J4211|USTC0033VC|C42CAM:0 C42VMIPROD:4 C42VMIEMG:14 
J4211|USTC0026|C42CAM:0 C42113:8 
J4211|USTC0018F|C42CAM:0 C42115:11 
J4306||C42CAM:0 C732C:24 C43A16:14 
J4211|USTC0030V|C42CAM:0 C42VMIPROD:5 
J42045|USTC0001|C42CAM:0 C732C:2 C732:14 
J4211|USTC0050|C42CAM:0 C42114:4 
J4211|USTC0064W5|C42CAM:0 C42114:18 C42114WILM:19 
J4112|U0002|C42CAM:0 C732C:2 C732:22 C732TXN:2 
J4211|USTC0033I3|C42CAM:0 C42117:17 
J4211|USTC0029|C42CAM:0 C42113:6 
J03103|USTC0006|C42CAM:0 C03:3 C0312:5 
J4211|USTC0064RR|C42CAM:0 C42114:12 
J4101|U0001|C42CAM:0 C732C:11 
J4211|USTC0060W2|C42CAM:0 C42114:18 C42114WILM:3 
J4211|USTC0034W4|C42CAM:0 C42114:18 C42114WILM:6 
J4211|USTC0064R5|C42CAM:0 C42114:17 C42114RITA:19 
J4211|USTC0046|C42CAM:0 C42114:6 
J4211|USTC0033V1|C42CAM:0 C42VMIPROD:4 C42VMIEMG:15 
J4211|USTC0067|C42CAM:0 C732C:14 C732CE:14 
J4211|USTC0064W3|C42CAM:0 C42114:18 C42114WILM:17 
J4211|USTC0034V|C42CAM:0 C42VMIPROD:19 
J03103|USTC0002|C42CAM:0 C03:17 C03R:3 C0312R:3 
J4211|USTC0066|C42CAM:0 C42113:14 
J4211|USTC0034R6|C42CAM:0 C42114:17 C42114RITA:8 
J4211|USTC0064K3|C42CAM:0 C42114:16 C42114KATR:17 
J4211|USTC0019|C42CAM:0 C42CAM:3 
J4211|USTC0046|C42CAM:0 C732C:14 C732CE:3 
J01051|ZJDE0001|C42CAM:0 C732C:24 C43A16:20 
J4206||C42CAM:0 C03:17 C03R:5 C0315R:19 
J4211|USTC0007C1|C42CAM:0 C42117:2 
J4211|USTC0051|C42CAM:0 C42115:10 
J4211|USTC0050|C42CAM:0 C732C:14 C732CE:5 
J4211|USTC0007I3|C42CAM:0 C42117:5 
J4211|USTC0060F|C42CAM:0 C42114:3 
J0005A|USTC0013|C42CAM:0 C732C:10 
J4211|USTC0030|C42CAM:0 C42CAM:5 
J4211|USTC0064K4|C42CAM:0 C42114:16 C42114KATR:18 
J42045|USTC0007|C42CAM:0 C732C:2 C732:19 C732NRPTS:11 C09RET:2 
J4211|USTC0046V|C42CAM:0 C42VMIPROD:23 
J4211|USTC0060K1|C42CAM:0 C42114:16 C42114KATR:2 
J42045|USTC0001|C42CAM:0 C03:6 C0315:18 
J4312|USTC0004CL|C42CAM:0 C732C:22 C43PA3C:3 
J4211|USTC0033V2|C42CAM:0 C42VMIPROD:4 C42VMIEMG:16 
J03103|USTC0004|C42CAM:0 C732C:14 C732CE:8 C732CA:3 
J4211|USTC0045|C42CAM:0 C42115:3 
