J43510|USTH0001F|C43HRECV:0 C41TXN1H:16 
J43510|USTH0001N|C43HRECV:0 C41TXN1H:22 
J4312|U0003B|C43HRECV:0 C41TXN1H:17 
J4114|U0013B|C43HRECV:0 C41TXN3H:10 
J4312|U0003A|C43HRECV:0 C41TXN1H:23 
J42045|USTH0002|C43HRECV:0 C41TXN5H:7 
J4114|U0013A|C43HRECV:0 C41TXN1H:10 
J4312|USTH0003Q|C43HRECV:0 C43PA3H:2 
J43510|USTH0001F|C43HRECV:0 C41TXN3H:16 
J42045|USTH0001|C43HRECV:0 C41TXN1H:8 
J4312|USTH0002Q|C43HRECV:0 C43PA3H:4 
J4114|U0014|C43HRECV:0 C3115HCP:11 
J4114|U0013A|C43HRECV:0 C41TXN3H:9 
J31114|USTH0002|C43HRECV:0 C3115HCP:9 
J4312|U0003C|C43HRECV:0 C41TXN3H:24 
J4242|U0002B|C43HRECV:0 C41TXN1H:1 
J31113|USTH0003|C43HRECV:0 C3115HCP:12 
J43500|USTH0002F|C43HRECV:0 C41TXN3H:15 
J31114|USTH0001|C43HRECV:0 C3115HCP:10 
J4242|U0002A|C43HRECV:0 C41TXN1H:2 
J43500|USTH0002F|C43HRECV:0 C41TXN1H:15 
J43500|USTH0002N|C43HRECV:0 C41TXN1H:21 
J4114|U0014H6|C43HRECV:0 C3115HCP:21 
J42045|USTH0001|C43HRECV:0 C41TXN3H:7 
J4114|U0013B|C43HRECV:0 C41TXN1H:11 
J4312|USTH0001Q|C43HRECV:0 C43PA3H:3 
J4312|U0003B|C43HRECV:0 C41TXN3H:17 
